n,dist,rho,sk,alpha_F
250,discrete,1,1,52.35683679591741
250,discrete,1,1,50.80976288044006
250,discrete,1,1,44.3744115389644
250,discrete,1,1,50.583852910271425
250,discrete,1,1,52.63555293185744
250,discrete,1,1,48.30156622599152
250,discrete,1,1,60.6081444369103
250,discrete,1,1,43.96101659249545
250,discrete,1,1,47.19558985243858
250,discrete,1,1,65.20430803325395
250,discrete,1,1,52.9015425814369
250,discrete,1,1,50.57069989738133
250,discrete,1,1,51.621955654257015
250,discrete,1,1,45.63584824013991
250,discrete,1,1,55.68391351348379
250,discrete,1,1,56.08120150997377
250,discrete,1,1,56.56911496111632
250,discrete,1,1,58.9816095800221
250,discrete,1,1,61.07241906492364
250,discrete,1,1,60.18419551342872
250,discrete,1,1,49.28449827838982
250,discrete,1,1,56.590928856896014
250,discrete,1,1,64.23605320319925
250,discrete,1,1,70.67668136593089
250,discrete,1,1,50.85628441765816
250,discrete,1,1,52.449210635997055
250,discrete,1,1,50.16015130718246
250,discrete,1,1,52.651892637166554
250,discrete,1,1,48.54112372632278
250,discrete,1,1,47.99659812631374
250,discrete,1,1,48.26599292679472
250,discrete,1,1,53.68301289786176
250,discrete,1,1,58.6614020601973
250,discrete,1,1,58.72110356306288
250,discrete,1,1,55.32580695779366
250,discrete,1,1,48.85994112230548
250,discrete,1,1,52.17704884697321
250,discrete,1,1,46.906489096372205
250,discrete,1,1,47.05358807629259
250,discrete,1,1,55.362784112240206
250,discrete,1,1,70.77546023013004
250,discrete,1,1,68.35775665506435
250,discrete,1,1,50.078876497614836
250,discrete,1,1,52.4905402493734
250,discrete,1,1,49.561065540851274
250,discrete,1,1,51.66455896138935
250,discrete,1,1,46.733093452916194
250,discrete,1,1,56.91484339690305
250,discrete,1,1,56.42898761768278
250,discrete,1,1,54.95724516489407
250,discrete,1,1,51.57996235462749
250,discrete,1,1,50.30524910663232
250,discrete,1,1,49.74621245702304
250,discrete,1,1,61.134592743203285
250,discrete,1,1,46.49291010443427
250,discrete,1,1,48.00976417390725
250,discrete,1,1,63.10010697335462
250,discrete,1,1,49.81285978231404
250,discrete,1,1,72.9381639278445
250,discrete,1,1,47.73026775763424
250,discrete,1,1,44.70085511824531
250,discrete,1,1,51.2921996561614
250,discrete,1,1,61.19363640883191
250,discrete,1,1,59.191970411103945
250,discrete,1,1,53.128565253657825
250,discrete,1,1,55.03147321717382
250,discrete,1,1,68.27824469127252
250,discrete,1,1,52.06767483919112
250,discrete,1,1,46.852054201625
250,discrete,1,1,48.31981526306793
250,discrete,1,1,58.25757864355059
250,discrete,1,1,56.26071510020369
250,discrete,1,1,52.38878207423673
250,discrete,1,1,54.2186754838151
250,discrete,1,1,55.871355523749585
250,discrete,1,1,56.03347824310543
250,discrete,1,1,57.005096105565734
250,discrete,1,1,64.23916068573949
250,discrete,1,1,45.893766758189315
250,discrete,1,1,46.841314299735906
250,discrete,1,1,51.000348800575495
250,discrete,1,1,54.018749021323416
250,discrete,1,1,56.26353238766464
250,discrete,1,1,63.20759445080161
250,discrete,1,1,68.25093452041303
250,discrete,1,1,50.891970664262026
250,discrete,1,1,45.96964189653641
250,discrete,1,1,50.517793195995424
250,discrete,1,1,52.02281091665101
250,discrete,1,1,51.676682570075656
250,discrete,1,1,51.820794533518566
250,discrete,1,1,57.828931619946175
250,discrete,1,1,49.2128012531882
250,discrete,1,1,51.71177730552814
250,discrete,1,1,43.14813317892565
250,discrete,1,1,48.005058555154974
250,discrete,1,1,58.043707802954486
250,discrete,1,1,51.12221654784562
250,discrete,1,1,54.36324318752262
250,discrete,1,1,50.633269755512195
250,discrete,1,1,47.87442698442286
250,discrete,1,1,54.32548496995622
250,discrete,1,1,66.88426919904234
250,discrete,1,1,57.219802140909586
250,discrete,1,1,51.98422863255704
250,discrete,1,1,48.749425309101284
250,discrete,1,1,46.328791022457956
250,discrete,1,1,49.763712349708136
250,discrete,1,1,52.834580741179984
250,discrete,1,1,57.356914660074835
250,discrete,1,1,61.609273893820024
250,discrete,1,1,55.101164722392525
250,discrete,1,1,56.552166476078305
250,discrete,1,1,51.50476458975126
250,discrete,1,1,46.95061479201299
250,discrete,1,1,54.567866410715055
250,discrete,1,1,52.33595998609565
250,discrete,1,1,46.04203427394093
250,discrete,1,1,49.52162390722723
250,discrete,1,1,50.94597196681104
250,discrete,1,1,47.17080251947403
250,discrete,1,1,57.69167566224275
250,discrete,1,1,47.21401664351201
250,discrete,1,1,49.43214349801904
250,discrete,1,1,51.93891089116621
250,discrete,1,1,50.94089983874896
250,discrete,1,1,60.53196588458037
250,discrete,1,1,54.08567478849259
250,discrete,1,1,58.91845212510256
250,discrete,1,1,54.337632647935294
250,discrete,1,1,53.671450805506545
250,discrete,1,1,55.79225107854446
250,discrete,1,1,50.00286004592249
250,discrete,1,1,60.04827505871871
250,discrete,1,1,55.1160658844842
250,discrete,1,1,55.11803116188265
250,discrete,1,1,45.787330220359436
250,discrete,1,1,49.987829716964264
250,discrete,1,1,51.29398802890284
250,discrete,1,1,47.935228196302006
250,discrete,1,1,54.53454530220455
250,discrete,1,1,47.72573394499256
250,discrete,1,1,54.71803330094711
250,discrete,1,1,53.35748420922993
250,discrete,1,1,62.01105092654498
250,discrete,1,1,55.28878609491969
250,discrete,1,1,49.00872588347945
250,discrete,1,1,57.53285231567046
250,discrete,1,1,46.00506350757488
250,discrete,1,1,49.098037528126476
250,discrete,1,1,60.169711865067654
250,discrete,1,1,53.774841307455894
250,discrete,1,1,53.333357549003445
250,discrete,1,1,44.84338820405903
250,discrete,1,1,44.67751587994801
250,discrete,1,1,62.48752090448485
250,discrete,1,1,50.8017923499004
250,discrete,1,1,50.85060175105791
250,discrete,1,1,44.39588218339918
250,discrete,1,1,48.435667545030086
250,discrete,1,1,50.65686542247362
250,discrete,1,1,47.78266437293101
250,discrete,1,1,52.91987347973411
250,discrete,1,1,58.25343366613048
250,discrete,1,1,53.129948283417306
250,discrete,1,1,53.77251672935919
250,discrete,1,1,48.746629644325886
250,discrete,1,1,45.99237017841851
250,discrete,1,1,51.175465539287735
250,discrete,1,1,51.628917078202186
250,discrete,1,1,61.94937552933223
250,discrete,1,1,48.75549659531571
250,discrete,1,1,53.57320228745044
